vessel,begin_date,end_date,begin_port_id,end_port_id
116,2019-05-15 20:51:45,2019-05-22 08:52:50,54,23
116,2019-05-23 08:47:39,2019-06-06 23:50:14,23,32
116,2019-06-08 12:00:07,2019-06-17 23:47:01,32,34
116,2019-06-18 17:55:30,2019-06-20 04:30:15,34,18
116,2019-06-21 01:27:53,2019-06-30 20:42:49,18,32
116,2019-07-01 23:46:00,2019-07-13 01:33:00,32,18
116,2019-07-14 02:50:53,2019-07-21 07:28:26,18,54
116,2019-07-25 04:28:58,2019-07-30 11:52:03,54,99
116,2019-07-31 17:50:08,2019-08-18 14:13:25,99,34
116,2019-08-18 20:22:36,2019-08-27 10:17:31,34,32
116,2019-08-28 06:18:11,2019-09-08 20:51:38,32,70
116,2019-09-11 14:51:17,2019-09-13 17:42:57,70,34
116,2019-09-14 20:46:50,2019-09-23 08:48:41,34,99
116,2019-09-24 17:40:47,2019-09-25 03:35:08,99,32
116,2019-09-26 05:48:02,2019-09-26 22:57:42,32,99
116,2019-09-27 01:30:48,2019-10-08 02:53:53,99,34
116,2019-10-08 18:59:32,2019-10-14 07:31:30,34,70
116,2019-10-15 20:59:27,2019-10-27 05:58:59,70,99
116,2019-10-30 16:29:55,2019-11-04 05:30:41,99,32
116,2019-11-04 21:53:30,2019-11-14 21:55:17,32,34
116,2019-11-16 06:50:21,2019-11-25 05:27:37,34,149
116,2019-11-26 21:46:44,2019-12-07 03:52:28,149,99
116,2019-12-08 00:54:58,2019-12-09 18:58:12,99,32
117,2019-01-15 04:41:00,2019-01-25 01:56:00,32,143
117,2019-01-26 01:59:00,2019-02-08 14:02:00,143,32
117,2019-02-09 13:41:00,2019-04-01 22:19:58,32,63
117,2019-04-02 22:20:44,2019-04-11 22:19:05,63,54
117,2019-05-11 01:31:03,2019-05-16 23:45:30,54,100
117,2019-05-20 17:47:00,2019-05-28 23:47:31,100,111
117,2019-05-29 23:47:25,2019-06-19 01:30:05,111,54
117,2019-07-09 10:30:44,2019-07-25 14:39:51,54,32
117,2019-07-26 16:06:34,2019-08-07 01:31:13,32,63
117,2019-08-07 23:57:10,2019-08-28 01:29:34,63,54
117,2019-08-28 16:29:36,2019-09-08 20:50:20,54,32
117,2019-09-14 04:51:23,2019-09-22 04:30:52,32,154
117,2019-09-22 23:52:53,2019-10-01 02:39:02,154,32
117,2019-10-02 01:30:16,2019-10-16 01:27:11,32,76
117,2019-10-17 04:30:58,2019-11-05 23:57:26,76,32
117,2019-11-07 02:31:17,2019-11-25 11:30:18,32,98
117,2019-11-25 12:39:00,2019-11-28 21:47:42,98,34
117,2019-11-29 00:47:42,2019-12-11 02:30:01,34,32
118,2019-01-04 04:59:00,2019-01-18 16:45:00,22,32
118,2019-01-19 13:54:00,2019-01-29 04:59:00,32,22
118,2019-01-30 01:59:00,2019-02-13 12:18:00,22,32
118,2019-02-14 07:53:00,2019-02-23 16:57:00,32,34
118,2019-02-25 01:42:00,2019-02-28 10:48:00,34,70
118,2019-03-01 10:43:00,2019-03-12 03:54:00,70,32
118,2019-03-13 03:48:00,2019-03-25 03:58:00,32,22
118,2019-03-26 00:59:00,2019-04-06 18:58:24,22,100
118,2019-04-08 06:50:37,2019-04-17 22:19:39,100,30
118,2019-04-18 20:43:36,2019-04-28 17:48:42,30,100
118,2019-04-30 07:31:13,2019-05-13 23:55:20,100,30
118,2019-05-14 20:54:44,2019-06-13 04:29:14,30,100
118,2019-06-20 23:52:16,2019-07-03 01:27:51,100,22
118,2019-07-03 20:43:47,2019-07-12 13:30:56,22,100
118,2019-07-13 18:59:48,2019-07-26 23:52:04,100,30
118,2019-07-27 23:49:14,2019-08-13 01:30:39,30,54
118,2019-09-16 16:31:20,2019-09-21 17:55:17,54,100
118,2019-09-25 01:31:18,2019-10-05 08:06:41,100,143
118,2019-10-05 23:59:28,2019-10-16 11:54:48,143,100
118,2019-10-17 17:59:08,2019-10-24 23:48:45,100,22
118,2019-10-25 20:54:44,2019-11-05 17:32:55,22,100
118,2019-11-06 23:02:15,2019-11-26 21:45:15,100,63
118,2019-11-28 00:49:31,2019-12-09 09:24:18,63,100
119,2019-01-24 04:54:00,2019-02-02 04:57:00,156,14
119,2019-02-03 04:59:00,2019-02-13 10:54:00,14,54
119,2019-04-29 18:58:30,2019-05-05 01:29:47,54,99
119,2019-05-07 14:55:51,2019-05-08 02:52:34,99,32
119,2019-05-09 04:18:01,2019-05-20 04:11:48,32,70
119,2019-05-22 04:28:44,2019-05-24 05:44:11,70,34
119,2019-05-25 02:38:48,2019-06-05 20:29:08,34,156
119,2019-06-08 16:31:08,2019-06-17 23:47:29,156,30
119,2019-06-18 20:54:10,2019-06-21 17:53:32,30,34
119,2019-06-22 10:26:50,2019-07-02 17:54:32,34,156
119,2019-07-07 18:59:40,2019-07-19 23:36:24,156,7
119,2019-07-20 18:59:40,2019-07-22 02:43:16,7,154
119,2019-07-22 07:28:25,2019-08-01 01:33:13,154,156
119,2019-08-02 01:32:45,2019-08-13 01:31:08,156,38
119,2019-08-14 02:45:29,2019-08-17 02:49:00,38,34
119,2019-08-17 10:28:24,2019-08-27 12:25:52,34,156
119,2019-09-01 16:29:30,2019-09-09 20:05:30,156,7
119,2019-09-10 18:59:31,2019-09-21 17:38:03,7,156
119,2019-10-11 04:31:24,2019-11-06 00:43:22,156,34
119,2019-11-07 15:52:53,2019-11-13 02:29:52,34,38
119,2019-11-14 02:32:30,2019-11-23 16:51:30,38,156
119,2019-11-24 18:44:48,2019-12-04 06:44:31,156,7
119,2019-12-06 21:41:58,2019-12-08 03:08:02,7,154
119,2019-12-08 15:43:46,2019-12-17 00:38:46,154,156
120,2019-02-06 01:46:00,2019-02-18 04:51:00,156,149
120,2019-02-20 01:59:00,2019-02-22 07:58:00,149,34
120,2019-02-25 04:59:00,2019-03-08 15:36:00,34,156
120,2019-03-14 15:15:00,2019-03-27 03:51:00,156,14
120,2019-03-28 03:59:00,2019-04-07 01:24:14,14,156
120,2019-04-10 18:59:37,2019-04-18 20:05:29,156,7
120,2019-04-19 22:11:25,2019-04-30 16:20:09,7,156
120,2019-05-01 16:30:09,2019-05-12 01:20:25,156,14
120,2019-05-13 01:15:46,2019-05-25 11:42:20,14,156
120,2019-05-29 04:31:03,2019-06-07 20:13:44,156,30
120,2019-06-09 01:31:59,2019-06-18 01:30:45,30,156
120,2019-06-20 17:43:53,2019-07-03 23:18:25,156,7
120,2019-07-04 18:59:25,2019-07-15 16:19:29,7,156
120,2019-07-17 08:40:55,2019-07-27 20:31:43,156,14
120,2019-07-28 20:46:00,2019-07-30 02:52:40,14,34
120,2019-07-30 13:24:09,2019-08-09 15:51:06,34,156
120,2019-08-11 07:32:14,2019-08-20 17:47:19,156,7
120,2019-08-20 18:59:59,2019-09-07 01:04:56,7,99
120,2019-09-07 10:04:54,2019-09-07 23:49:59,99,32
120,2019-09-09 16:26:31,2019-09-20 00:27:09,32,70
120,2019-09-21 02:54:02,2019-10-03 17:47:05,70,156
120,2019-10-03 18:38:26,2019-10-12 18:59:11,156,7
120,2019-10-12 20:47:00,2019-10-30 18:57:30,7,34
120,2019-10-31 07:30:33,2019-11-01 20:24:02,34,14
120,2019-11-02 22:54:28,2019-11-04 21:49:58,14,34
120,2019-11-06 02:29:21,2019-11-17 00:43:22,34,156
120,2019-11-19 02:24:01,2019-11-29 21:43:00,156,34
120,2019-11-30 02:31:06,2019-12-01 21:43:47,34,14
120,2019-12-02 21:49:42,2019-12-12 17:58:29,14,156
120,2019-12-14 02:26:20,2019-12-23 21:56:52,156,30
121,2019-01-11 04:59:00,2019-01-19 07:48:00,30,99
121,2019-01-20 13:51:00,2019-02-01 07:58:00,99,30
121,2019-02-02 10:58:00,2019-02-14 01:58:00,30,99
121,2019-02-15 07:50:00,2019-02-24 07:57:00,99,30
121,2019-02-25 13:59:00,2019-03-09 07:59:00,30,99
121,2019-03-10 15:58:00,2019-03-19 03:20:00,99,30
121,2019-03-20 03:54:00,2019-03-30 01:18:54,30,99
121,2019-03-31 10:22:18,2019-04-08 22:25:45,99,30
121,2019-04-09 22:14:57,2019-04-19 23:37:00,30,99
121,2019-04-21 10:15:13,2019-04-29 23:46:47,99,30
121,2019-05-01 02:52:20,2019-05-17 01:31:23,30,54
121,2019-06-19 18:58:25,2019-06-26 20:15:51,54,99
121,2019-06-30 04:22:40,2019-07-12 23:49:37,99,30
121,2019-07-13 23:57:18,2019-07-23 02:54:55,30,99
121,2019-07-24 07:31:34,2019-08-05 01:30:54,99,30
121,2019-08-06 05:47:22,2019-08-16 23:51:38,30,99
121,2019-08-18 02:55:42,2019-08-31 01:30:45,99,30
121,2019-09-01 05:46:08,2019-09-09 20:38:52,30,99
121,2019-09-11 05:01:31,2019-09-24 23:56:40,99,30
121,2019-09-26 01:31:12,2019-10-08 20:49:50,30,99
121,2019-10-10 01:31:03,2019-10-18 20:51:56,99,30
121,2019-10-19 23:55:42,2019-11-04 02:31:59,30,99
121,2019-11-05 00:58:03,2019-11-19 21:47:44,99,30
121,2019-11-21 00:57:42,2019-11-29 18:56:40,30,99
121,2019-12-01 00:53:59,2019-12-14 21:55:52,99,30
121,2019-12-16 00:57:47,2019-12-30 09:43:58,30,99
122,2019-02-02 04:48:00,2019-02-11 22:57:00,99,22
122,2019-02-12 01:59:00,2019-02-23 01:55:00,22,99
122,2019-02-24 01:49:00,2019-03-05 07:28:00,99,30
122,2019-03-06 13:59:00,2019-03-19 09:51:00,30,99
122,2019-03-20 14:57:00,2019-03-31 22:20:50,99,30
122,2019-04-01 22:25:27,2019-04-10 01:17:40,30,100
122,2019-04-11 07:16:26,2019-04-19 20:16:27,100,112
122,2019-04-21 01:22:34,2019-05-02 23:44:33,112,100
122,2019-05-04 04:29:29,2019-05-24 21:53:11,100,30
122,2019-05-25 20:46:16,2019-06-05 18:57:56,30,100
122,2019-06-07 13:53:01,2019-06-16 20:26:36,100,30
122,2019-06-17 20:44:27,2019-06-25 07:31:02,30,100
122,2019-06-26 08:49:15,2019-07-05 23:51:27,100,30
122,2019-07-07 01:31:10,2019-07-18 01:11:03,30,99
122,2019-07-19 01:25:01,2019-07-29 19:56:03,99,30
122,2019-07-31 01:35:25,2019-08-09 01:29:52,30,54
122,2019-09-03 18:57:40,2019-09-16 05:15:56,54,100
122,2019-09-19 01:30:38,2019-09-27 23:50:19,100,30
122,2019-09-28 23:51:23,2019-10-10 01:30:47,30,100
122,2019-10-11 02:45:36,2019-10-28 23:03:21,100,30
122,2019-10-29 23:52:42,2019-11-07 17:30:14,30,100
122,2019-11-09 02:31:20,2019-11-18 02:29:35,100,71
122,2019-11-19 02:31:44,2019-11-29 00:48:00,71,100
122,2019-11-30 06:56:11,2019-12-11 18:55:52,100,98
122,2019-12-13 02:30:36,2019-12-22 21:51:42,98,100
123,2019-01-12 07:55:00,2019-01-24 01:57:00,99,130
123,2019-01-25 01:59:00,2019-02-10 01:53:00,130,99
123,2019-02-13 04:59:00,2019-02-27 03:31:00,99,151
123,2019-02-28 01:59:00,2019-03-16 00:55:00,151,99
123,2019-03-19 06:58:00,2019-03-29 22:09:32,99,151
123,2019-03-31 01:24:17,2019-04-18 22:12:00,151,99
123,2019-04-24 18:59:18,2019-05-07 20:50:41,99,30
123,2019-05-09 01:18:06,2019-05-24 20:50:10,30,99
123,2019-05-31 02:41:13,2019-06-11 01:21:19,99,111
123,2019-06-11 20:56:54,2019-07-01 20:43:34,111,99
123,2019-07-08 23:56:36,2019-07-24 20:59:04,99,151
123,2019-07-25 23:54:46,2019-08-09 04:23:43,151,99
123,2019-08-16 01:28:54,2019-08-26 20:03:46,99,151
123,2019-08-27 23:41:29,2019-09-11 05:00:22,151,99
123,2019-09-24 04:30:48,2019-10-03 20:30:37,99,151
123,2019-10-05 07:49:33,2019-10-15 04:30:37,151,54
123,2019-10-17 18:59:51,2019-11-09 03:48:59,54,99
123,2019-11-16 00:45:43,2019-11-29 00:48:54,99,151
123,2019-11-29 21:54:15,2019-12-14 21:55:36,151,99
123,2019-12-15 21:54:10,2019-12-25 21:50:29,99,151
124,2019-01-08 04:53:00,2019-01-21 01:43:00,111,99
124,2019-01-22 04:59:00,2019-02-01 03:07:00,99,30
124,2019-02-02 01:58:00,2019-02-17 22:44:00,30,100
124,2019-02-18 01:44:00,2019-02-26 03:10:00,100,30
124,2019-02-27 01:59:00,2019-03-10 01:46:00,30,99
124,2019-03-11 03:48:00,2019-03-22 09:43:00,99,30
124,2019-03-23 03:56:00,2019-04-05 19:13:18,30,99
124,2019-04-07 01:25:21,2019-04-17 01:12:54,99,22
124,2019-04-17 19:22:53,2019-05-02 02:09:41,22,99
124,2019-05-03 02:49:48,2019-05-12 01:30:14,99,30
124,2019-05-13 01:30:17,2019-06-02 03:05:49,30,169
124,2019-06-08 00:27:23,2019-06-10 01:23:01,169,39
124,2019-06-10 23:41:09,2019-06-19 23:42:46,39,34
124,2019-06-20 05:53:57,2019-06-26 22:00:48,34,169
124,2019-06-30 08:22:07,2019-07-04 20:34:05,169,30
124,2019-07-05 20:44:25,2019-07-15 23:53:54,30,71
124,2019-07-16 20:55:27,2019-07-27 22:32:12,71,30
124,2019-08-08 18:59:31,2019-08-16 20:49:24,30,112
124,2019-08-17 23:50:27,2019-08-26 05:37:53,112,169
124,2019-08-26 18:44:20,2019-08-30 20:29:23,169,30
124,2019-08-31 20:45:39,2019-09-10 20:57:08,30,99
124,2019-09-11 17:57:14,2019-09-23 20:53:19,99,30
124,2019-09-24 20:53:38,2019-10-04 05:44:03,30,54
124,2019-10-05 06:17:22,2019-10-12 02:49:49,54,99
124,2019-10-13 04:30:15,2019-10-22 23:46:59,99,22
124,2019-10-23 20:44:49,2019-11-05 00:57:57,22,99
124,2019-11-06 00:43:23,2019-11-18 21:48:36,99,130
124,2019-11-19 18:50:24,2019-12-02 03:53:29,130,99
124,2019-12-03 04:00:22,2019-12-12 21:43:41,99,30
125,2019-01-27 23:58:00,2019-02-04 01:34:00,54,99
125,2019-02-05 01:48:00,2019-02-18 01:33:00,99,63
125,2019-02-19 01:43:00,2019-03-03 10:20:00,63,99
125,2019-03-09 07:56:00,2019-03-22 03:54:00,99,30
125,2019-03-23 03:31:00,2019-04-16 04:12:39,30,99
125,2019-04-23 18:58:48,2019-05-06 01:11:47,99,111
125,2019-05-06 20:48:13,2019-05-23 23:43:58,111,99
125,2019-05-28 17:49:47,2019-06-08 21:14:20,99,151
125,2019-06-10 01:28:42,2019-06-20 02:50:50,151,99
125,2019-06-22 16:23:58,2019-07-07 01:30:34,99,30
125,2019-07-07 23:51:44,2019-07-19 02:44:47,30,99
125,2019-07-24 18:58:28,2019-08-04 23:52:53,99,111
126,2019-01-07 01:46:00,2019-01-14 04:11:00,99,154
126,2019-01-15 04:59:00,2019-01-28 19:20:00,154,99
126,2019-03-08 04:53:00,2019-03-15 03:46:00,99,154
126,2019-03-16 05:26:00,2019-03-27 08:03:00,154,99
126,2019-04-14 01:13:39,2019-04-20 22:40:46,99,154
126,2019-04-23 09:26:22,2019-05-03 05:53:19,154,99
126,2019-05-04 04:30:34,2019-05-10 22:37:00,99,154
126,2019-05-11 23:46:19,2019-05-21 20:52:09,154,99
126,2019-06-26 01:18:02,2019-07-03 22:37:50,99,154
126,2019-07-04 23:46:34,2019-07-14 08:42:21,154,99
126,2019-07-15 11:57:00,2019-07-22 22:51:51,99,154
126,2019-07-25 05:29:03,2019-08-03 05:42:38,154,99
126,2019-08-04 04:31:02,2019-08-10 23:00:24,99,154
126,2019-08-12 00:28:27,2019-08-20 05:45:31,154,99
126,2019-08-21 04:30:32,2019-08-27 23:01:17,99,154
126,2019-08-29 00:03:00,2019-09-06 06:02:53,154,99
126,2019-09-07 07:28:08,2019-09-15 04:58:58,99,154
126,2019-09-16 00:58:41,2019-09-24 01:02:06,154,99
126,2019-10-15 04:29:59,2019-10-23 02:46:48,99,54
126,2019-11-15 21:56:53,2019-11-23 00:55:03,54,99
127,2019-02-08 01:40:00,2019-02-15 04:05:00,99,154
127,2019-02-19 07:59:00,2019-02-27 05:06:00,154,99
127,2019-02-28 07:46:00,2019-03-07 09:48:00,99,154
127,2019-03-08 04:59:00,2019-03-26 12:50:00,154,99
127,2019-04-10 22:19:29,2019-04-17 22:25:13,99,154
127,2019-04-17 22:34:46,2019-04-27 20:16:47,154,99
127,2019-04-28 23:56:53,2019-05-05 23:13:05,99,154
127,2019-05-09 04:29:24,2019-05-16 05:51:41,154,99
127,2019-05-17 08:44:02,2019-05-24 22:45:56,99,154
127,2019-05-25 23:51:21,2019-06-03 02:55:18,154,99
127,2019-06-04 02:54:00,2019-06-10 22:44:36,99,154
127,2019-06-11 23:46:07,2019-06-20 02:51:25,154,99
127,2019-06-21 01:29:24,2019-06-27 22:37:22,99,154
127,2019-06-28 23:50:26,2019-07-06 02:51:44,154,99
127,2019-07-11 01:28:53,2019-07-17 22:31:14,99,154
127,2019-07-18 23:36:21,2019-07-27 05:46:11,154,99
127,2019-07-28 10:31:03,2019-08-03 22:18:10,99,154
127,2019-08-04 23:52:50,2019-08-12 02:52:21,154,99
127,2019-08-14 20:47:04,2019-08-21 22:58:35,99,154
127,2019-08-23 13:22:57,2019-09-02 03:17:56,154,99
127,2019-09-03 04:30:39,2019-09-11 23:04:16,99,154
127,2019-09-13 01:16:04,2019-09-25 20:26:09,154,99
127,2019-09-26 23:00:27,2019-10-03 23:56:17,99,154
128,2019-01-13 01:59:00,2019-01-23 11:53:00,30,99
128,2019-01-24 16:59:00,2019-02-05 04:58:00,99,151
128,2019-02-06 04:59:00,2019-02-25 01:51:00,151,99
128,2019-03-01 13:57:00,2019-03-14 09:57:00,99,123
128,2019-03-15 06:59:00,2019-04-07 00:05:43,123,99
128,2019-04-08 10:24:49,2019-04-21 22:17:00,99,111
128,2019-04-23 01:31:07,2019-05-06 01:29:51,111,99
128,2019-05-06 20:48:22,2019-05-22 23:49:08,99,63
128,2019-05-23 20:55:15,2019-06-06 20:45:44,63,99
128,2019-06-08 04:25:57,2019-06-24 18:55:37,99,123
128,2019-06-25 20:56:19,2019-07-10 02:53:22,123,99
128,2019-07-18 01:14:15,2019-08-01 20:49:11,99,30
128,2019-08-02 20:52:33,2019-08-21 04:29:50,30,99
128,2019-08-25 08:47:25,2019-09-05 01:17:03,99,151
128,2019-09-05 23:48:37,2019-09-25 02:45:26,151,99
128,2019-10-09 18:59:02,2019-10-21 23:45:24,99,63
128,2019-10-22 20:58:49,2019-11-03 05:29:50,63,54
128,2019-11-08 21:55:30,2019-11-23 08:29:16,54,99
128,2019-11-25 18:57:15,2019-12-06 21:45:43,99,112
128,2019-12-08 00:55:02,2019-12-18 02:30:21,112,99
129,2019-01-02 01:50:00,2019-01-15 01:57:00,99,22
129,2019-01-16 01:59:00,2019-01-29 07:57:00,22,99
129,2019-01-30 16:49:00,2019-02-11 03:50:00,99,30
129,2019-02-12 01:58:00,2019-02-26 04:48:00,30,99
129,2019-03-01 10:32:00,2019-03-15 00:59:00,99,48
129,2019-03-18 09:55:00,2019-04-03 18:09:54,48,99
129,2019-04-04 19:11:21,2019-04-18 01:16:39,99,63
129,2019-04-18 22:16:15,2019-05-04 20:42:35,63,99
129,2019-05-06 00:15:47,2019-05-15 20:54:55,99,30
129,2019-05-16 23:46:49,2019-05-24 23:50:05,30,54
129,2019-06-29 18:57:11,2019-07-25 20:09:07,54,99
129,2019-07-26 23:53:12,2019-08-08 01:31:45,99,111
129,2019-08-08 23:52:01,2019-08-30 22:26:15,111,99
129,2019-08-31 23:50:15,2019-09-12 06:41:01,99,130
129,2019-09-12 20:47:48,2019-09-28 20:45:42,130,99
129,2019-10-19 23:55:43,2019-11-04 02:30:33,99,22
129,2019-11-05 00:58:09,2019-11-27 02:30:14,22,99
129,2019-11-28 02:30:25,2019-12-08 21:48:04,99,71
129,2019-12-09 21:45:49,2019-12-23 21:59:12,71,99
130,2019-01-02 07:20:00,2019-01-16 21:53:00,18,156
130,2019-01-18 16:51:00,2019-01-30 04:58:00,156,63
130,2019-01-31 07:53:00,2019-02-13 21:07:00,63,156
130,2019-02-15 07:27:00,2019-02-25 01:44:00,156,63
130,2019-02-26 04:53:00,2019-03-08 22:45:00,63,156
130,2019-03-11 03:42:00,2019-03-25 00:56:00,156,71
130,2019-03-26 00:59:00,2019-04-07 16:14:27,71,156
130,2019-04-08 18:59:18,2019-04-19 22:11:48,156,111
130,2019-04-21 01:31:32,2019-05-05 16:28:58,111,156
130,2019-05-06 16:29:03,2019-05-18 20:44:25,156,63
130,2019-05-19 23:51:54,2019-05-29 16:31:08,63,156
130,2019-05-30 23:52:22,2019-06-07 04:30:38,156,7
130,2019-06-10 18:59:40,2019-06-23 16:29:13,7,156
130,2019-06-25 01:31:32,2019-07-04 04:23:45,156,111
130,2019-07-05 02:50:36,2019-07-19 16:30:12,111,156
130,2019-07-21 01:30:55,2019-08-01 23:54:56,156,63
130,2019-08-02 23:50:46,2019-08-13 16:29:22,63,156
130,2019-08-14 23:48:43,2019-08-27 01:30:36,156,111
130,2019-08-28 01:31:09,2019-09-06 16:29:41,111,156
130,2019-09-07 20:45:36,2019-09-18 23:56:21,156,63
130,2019-09-19 23:47:42,2019-09-29 20:48:09,63,99
130,2019-10-01 05:55:15,2019-10-13 23:28:47,99,63
130,2019-10-15 04:30:13,2019-10-21 16:29:18,63,54
130,2019-10-25 16:30:46,2019-11-01 16:15:22,54,156
130,2019-11-02 18:44:18,2019-11-16 19:47:12,156,143
130,2019-11-17 21:48:29,2019-11-27 16:05:53,143,156
130,2019-11-28 17:15:14,2019-12-10 00:43:49,156,111
131,2019-01-11 10:59:00,2019-02-14 01:57:00,34,48
131,2019-02-15 01:59:00,2019-02-18 10:57:00,48,34
131,2019-02-18 13:57:00,2019-03-02 22:07:00,34,69
131,2019-03-04 11:46:00,2019-03-10 01:46:00,69,29
131,2019-03-11 06:37:00,2019-03-20 09:05:00,29,69
131,2019-03-21 21:54:00,2019-04-05 20:38:46,69,11
131,2019-04-06 22:21:51,2019-04-09 06:35:49,11,34
131,2019-04-10 10:17:49,2019-05-07 23:44:22,34,69
131,2019-05-08 01:10:23,2019-05-16 22:04:21,69,149
131,2019-05-18 18:46:56,2019-05-25 20:43:17,149,69
131,2019-05-27 05:46:12,2019-06-11 20:56:01,69,30
131,2019-06-13 01:31:12,2019-06-16 07:29:38,30,7
131,2019-06-16 10:29:39,2019-06-26 05:42:13,7,99
131,2019-06-27 04:30:51,2019-07-14 20:51:15,99,34
131,2019-07-15 23:54:02,2019-08-02 16:49:07,34,69
131,2019-08-24 21:39:32,2019-08-31 23:50:34,69,63
131,2019-09-01 23:51:36,2019-09-08 19:51:08,63,69
131,2019-09-10 07:16:10,2019-09-23 23:53:20,69,34
131,2019-10-28 23:44:20,2019-11-23 00:55:24,34,38
131,2019-11-23 21:45:59,2019-12-18 14:30:21,38,7
131,2019-12-19 15:57:22,2019-12-23 23:31:47,7,149
132,2019-01-06 13:54:00,2019-01-16 07:56:00,156,14
132,2019-01-17 07:59:00,2019-01-18 10:59:00,14,34
132,2019-01-18 16:59:00,2019-02-01 22:36:00,34,156
132,2019-02-03 16:36:00,2019-03-15 03:53:00,156,14
132,2019-03-16 06:54:00,2019-03-26 13:40:00,14,156
132,2019-03-27 06:31:00,2019-04-04 22:16:18,156,63
132,2019-04-06 01:20:54,2019-04-12 07:30:59,63,54
132,2019-05-06 01:25:55,2019-05-14 16:31:47,54,156
132,2019-05-19 04:30:58,2019-06-01 01:21:09,156,7
132,2019-06-01 20:46:28,2019-06-16 01:32:07,7,156
132,2019-06-28 07:31:44,2019-07-07 23:43:56,156,14
132,2019-07-09 01:22:20,2019-07-22 16:28:57,14,156
132,2019-07-25 07:30:59,2019-08-02 20:51:41,156,7
132,2019-08-03 18:59:31,2019-08-15 18:58:42,7,156
132,2019-08-20 17:46:57,2019-08-28 06:51:27,156,154
132,2019-08-28 18:57:28,2019-08-30 20:39:12,154,7
132,2019-08-31 18:59:09,2019-09-12 16:27:24,7,156
132,2019-09-14 05:00:37,2019-09-25 20:58:31,156,70
132,2019-09-27 01:31:36,2019-09-28 17:58:31,70,34
132,2019-09-29 07:30:06,2019-10-11 17:48:51,34,156
132,2019-10-12 23:49:20,2019-10-20 20:53:33,156,63
132,2019-10-21 23:45:24,2019-10-29 16:25:12,63,156
132,2019-10-30 20:52:57,2019-11-15 21:56:02,156,30
132,2019-11-17 00:52:11,2019-12-02 15:52:39,30,156
132,2019-12-04 00:53:16,2019-12-12 02:31:09,156,34
132,2019-12-12 17:30:07,2019-12-15 01:35:11,34,14
133,2019-01-11 01:58:00,2019-01-18 22:47:00,30,100
133,2019-01-20 01:34:00,2019-01-31 04:52:00,100,30
133,2019-02-01 04:47:00,2019-02-12 22:51:00,30,100
133,2019-02-14 01:54:00,2019-02-22 04:58:00,100,30
133,2019-02-22 22:58:00,2019-03-02 22:58:00,30,100
133,2019-03-03 22:56:00,2019-03-12 06:55:00,100,30
133,2019-03-12 21:58:00,2019-03-22 00:56:00,30,100
133,2019-03-23 00:57:00,2019-03-30 22:18:32,100,30
133,2019-03-31 22:22:44,2019-04-08 18:59:19,30,100
133,2019-04-09 19:26:18,2019-04-18 21:41:49,100,30
133,2019-04-19 22:18:51,2019-04-29 17:52:31,30,100
133,2019-04-30 17:55:21,2019-05-09 00:24:54,100,30
133,2019-05-10 01:20:48,2019-05-18 05:55:26,30,54
133,2019-05-18 17:54:19,2019-05-24 18:57:31,54,100
133,2019-05-25 18:59:24,2019-06-03 19:43:14,100,112
133,2019-06-04 23:44:20,2019-06-20 17:43:56,112,100
133,2019-06-21 18:58:59,2019-06-30 20:42:45,100,30
133,2019-07-01 20:43:35,2019-07-26 16:31:17,30,100
133,2019-07-26 18:59:36,2019-08-10 08:44:04,100,30
133,2019-08-10 20:54:48,2019-08-19 17:54:58,30,100
133,2019-08-20 18:59:08,2019-08-28 20:55:08,100,112
133,2019-08-29 23:46:20,2019-09-13 17:45:19,112,100
133,2019-09-15 05:00:11,2019-09-23 23:53:44,100,30
133,2019-09-24 20:21:34,2019-10-05 17:43:11,30,100
133,2019-10-06 18:59:12,2019-10-30 01:30:19,100,54
133,2019-10-31 08:47:51,2019-11-18 14:31:48,54,100
133,2019-11-20 05:29:37,2019-11-27 22:38:44,100,30
135,2019-01-07 01:56:00,2019-01-15 01:52:00,30,100
135,2019-01-16 10:50:00,2019-01-25 07:54:00,100,30
135,2019-01-26 04:26:00,2019-02-06 22:54:00,30,100
135,2019-02-08 01:42:00,2019-02-16 16:54:00,100,30
135,2019-02-17 04:41:00,2019-02-25 22:55:00,30,100
135,2019-02-27 01:59:00,2019-03-07 04:57:00,100,30
135,2019-03-08 07:00:00,2019-03-23 12:53:00,30,54
135,2019-04-21 18:57:16,2019-04-30 02:51:57,54,100
135,2019-05-10 04:30:34,2019-05-19 01:35:19,100,30
135,2019-05-19 20:47:56,2019-06-13 01:31:12,30,100
135,2019-06-13 17:54:45,2019-06-26 04:31:17,100,30
135,2019-06-27 01:31:49,2019-07-11 17:50:10,30,100
135,2019-07-12 16:31:53,2019-07-22 23:50:29,100,30
135,2019-07-23 20:48:05,2019-08-06 17:47:05,30,100
135,2019-08-07 17:48:25,2019-08-17 01:29:15,100,30
135,2019-08-17 20:47:12,2019-08-27 17:48:46,30,100
135,2019-08-28 18:59:49,2019-09-07 01:28:22,100,30
135,2019-09-07 20:49:23,2019-09-21 16:28:56,30,100
135,2019-09-22 14:55:29,2019-09-30 23:45:44,100,22
135,2019-10-01 20:42:43,2019-10-12 17:51:13,22,100
135,2019-10-13 18:59:34,2019-10-23 04:30:55,100,30
135,2019-10-23 18:57:54,2019-11-02 18:58:31,30,100
135,2019-11-04 02:31:41,2019-11-15 00:42:46,100,30
